,timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
112,1417125600.0,-802.671811975056,0,0,-339,-308.480059616887,486.359866765342,-474.581921273872,-166.96969784964
113,1417129200.0,-979.319690524326,0,0,-342,-218.334889850229,280.800000000001,-529.327352806409,-170.457447867689
114,1417132800.0,-1033.97130149533,0,0,-345,32.7354962362559,3.3019511225765498e-12,-548.0,-173.706797731586
115,1417136400.0,-1290.51620160427,0,0,-348,44.3243541338772,-280.800000000002,-529.327352806409,-176.713202931731
116,1417140000.0,-1405.822910614,0,0,-351,85.591336163815,-486.359866765341,-474.581921273872,-179.472458738603
117,1417143600.0,-1404.82885819804,0,0,-354,80.2463639756379,-561.6,-387.494516090229,-181.980706083453
118,1417147200.0,-1439.17406387385,0,0,-357,-137.579760152938,-486.359866765341,-274.0,-184.234436955568
119,1417150800.0,-1085.5457440345,0,0,-360,-116.682408009785,-280.800000000003,-141.832836716183,-186.230499308532
120,1417154400.0,-672.942389848639,0,0,-363,-121.976288379976,-5.36593128883103e-12,-2.6179935419154197e-12,-187.966101468656
121,1417158000.0,-138.620275450456,0,0,-366,-5.81429612726,280.8,141.832836716182,-189.438816039378
122,1417161600.0,259.950250567735,0,0,-369,59.2369670986008,486.35986676534,273.999999999999,-190.646583296205
123,1417165200.0,-90.4647311259947,0,0,-372,-475.971533148804,561.6,387.494516090227,-191.587714067417
124,1417168800.0,274.79415987605,0,0,-375,-118.886736066632,486.359866765342,474.581921273872,-192.260892096532
125,1417172400.0,94.9202455330511,0,0,-378,-144.541931390156,280.800000000001,529.327352806409,-192.665175883203
126,1417176000.0,153.008876293841,0,0,-381,178.808876293841,-5.50904552971939e-13,548.0,-192.8
127,1417179600.0,-175.499166856248,0,0,-384,152.638656220548,-280.800000000002,529.327352806409,-192.665175883203
128,1417183200.0,-797.743666634261,0,0,-387,-206.704829046264,-486.359866765339,474.581921273873,-192.260892096532
129,1417186800.0,-764.806204621678,0,0,-390,-9.1130066444901,-561.6,387.494516090229,-191.587714067417
130,1417190400.0,-879.603864422448,0,0,-393,-83.5974143609029,-486.359866765341,274.0,-190.646583296205
131,1417194000.0,-535.886502771677,0,0,-396,188.519476551519,-280.799999999999,141.832836716181,-189.438816039378
132,1417197600.0,-602.892228093486,0,0,-399,-15.926126624832,2.47733239074618e-12,-1.20867000545665e-12,-187.966101468656
133,1417201200.0,-420.195519780971,0,0,-402,29.0678162437441,280.799999999997,-141.83283671618,-186.230499308532
134,1417204800.0,-283.324781385897,0,0,-405,93.5497888043307,486.35986676534,-273.999999999999,-184.234436955568
135,1417208400.0,-506.161943647617,0,0,-408,-90.2867214739361,561.6,-387.494516090228,-181.980706083453
136,1417212000.0,-756.849823903155,0,0,-411,-178.15531065602,486.35986676534,-474.581921273873,-179.472458738603
137,1417215600.0,-784.397451334384,0,0,-414,54.84310440376,280.799999999998,-529.32735280641,-176.713202931731
138,1417219200.0,-968.40978965407,0,0,-417,170.297008077513,3.57705577953701e-12,-548.0,-173.706797731586
139,1417222800.0,-1496.37200729407,0,0,-420,-95.7872066199682,-280.799999999998,-529.32735280641,-170.457447867689
140,1417226400.0,-1853.99691361773,0,0,-423,-303.08542772888,-486.359866765341,-474.581921273872,-166.96969784964
141,1417230000.0,-1758.10513031517,0,0,-426,-219.762188613725,-561.6,-387.49451609023,-163.248425611213
142,1417233600.0,-1349.63715058522,0,0,-429,-0.97844813175912,-486.359866765339,-273.999999999999,-159.298835688124
143,1417237200.0,-843.896024141269,0,0,-432,165.86326451393,-280.800000000003,-141.832836716183,-155.126451939014
144,1417240800.0,-553.004435360962,0,0,-435,32.7326744588762,-1.6506279417627699e-12,-8.053277351192989e-13,-150.737109819836
145,1417244400.0,-170.744796636019,0,0,-438,-9.24068512975716,280.8,141.832836716181,-146.136948222443
146,1417248000.0,229.033812050741,0,0,-441,51.0063461741963,486.359866765338,273.999999999997,-141.332400888791
147,1417251600.0,396.558817662768,0,0,-444,27.7944889853053,561.6,387.494516090229,-136.330187412766
148,1417255200.0,410.992816256532,0,0,-447,28.1883320595515,486.359866765342,474.581921273872,-131.137303842233
149,1417258800.0,77.039213026639,0,0,-450,-157.32712688535,280.800000000001,529.327352806409,-125.761012894422
150,1417262400.0,103.320329855569,0,0,-453,128.529163653933,-2.75799896011477e-13,548.0,-120.208833798364
151,1417266000.0,-500.120048280491,0,0,-456,-178.158869308335,-280.799999999995,529.32735280641,-114.488531778571
152,1417269600.0,-771.91321530797,0,0,-459,-192.527162621839,-486.359866765339,474.581921273873,-108.608107194666
153,1417273200.0,-721.283450869838,0,0,-462,17.3978173920898,-561.6,387.494516090229,-102.575784352157
154,1417276800.0,-767.331002221898,0,0,-465,6.42886454344292,-486.359866765341,274.0,-96.4000000000001
155,1417280400.0,-701.824587788275,0,0,-468,-4.76803297341065,-280.8,141.832836716181,-90.0893915310463
156,1417284000.0,-451.541124601248,0,0,-471,103.11166030062,-5.77858827427172e-12,2.81932547569525e-12,-83.6527849018652
157,1417287600.0,-532.60005901973,0,0,-474,-120.4680400147,280.799999999996,-141.832836716179,-77.0991822888462
158,1417291200.0,-741.064385576522,0,0,-477,-405.986502844022,486.359866765339,-273.999999999999,-70.4377494978409
159,1417294800.0,-414.119364198552,0,0,-480,-44.5470449633683,561.6,-387.494516090228,-63.6778031449563
160,1417298400.0,-408.317000953088,0,0,-483,119.733851181867,486.35986676534,-474.581921273873,-56.8287976264224
161,1417302000.0,-904.48188435321,0,0,-486,-120.05421965104,280.800000000005,-529.327352806409,-49.900311895766
162,1417305600.0,-795.934815552693,0,0,-489,283.967220514081,3.85216043649748e-12,-548.0,-42.9020360667775
163,1417309200.0,-1178.60660417821,0,0,-492,159.364506489211,-280.799999999998,-529.32735280641,-35.84375786101
164,1417312800.0,-1484.08683348691,0,0,-495,0.590303471067174,-486.359866765337,-474.581921273874,-28.7353489187666
165,1417316400.0,-1488.93827212909,0,0,-498,-20.2570050461424,-561.6,-387.49451609023,-21.586750992718
166,1417320000.0,-1372.84903506623,0,0,-501,-97.0812062574327,-486.359866765339,-273.999999999999,-14.4079620434625
167,1417323600.0,-723.114568050347,0,0,-504,210.727290922304,-280.799999999996,-141.832836716179,-7.20902225647557
168,1417327200.0,-449.288708781065,0,0,-507,57.7112912189375,-1.9257325987232298e-12,-9.39549024305849e-13,-4.72223805751219e-14
169,1417330800.0,110.568328650733,0,0,-510,190.726469678076,280.8,141.832836716181,7.20902225647565
170,1417334400.0,92.1585586697292,0,0,-513,-169.609270139075,486.359866765342,274.000000000001,14.4079620434626
171,1417338000.0,491.191073742932,0,0,-516,36.5098066599877,561.6,387.494516090226,21.5867509927177
172,1417341600.0,568.306607626281,0,0,-519,97.6294706683009,486.359866765342,474.581921273872,28.7353489187663
173,1417345200.0,220.569595089319,0,0,-522,-103.401515578101,280.800000000001,529.327352806409,35.8437578610098
174,1417348800.0,-196.63615267801,0,0,-525,-262.538188744795,7.980120769006429e-12,548.0,42.9020360667774
175,1417352400.0,-433.545637265046,0,0,-528,-203.973301967228,-280.799999999994,529.32735280641,49.9003118957659
176,1417356000.0,-236.824277779095,0,0,-531,249.124870085948,-486.359866765338,474.581921273873,56.8287976264222
177,1417359600.0,-672.255536851862,0,0,-534,-27.8278560870442,-561.6,387.494516090226,63.6778031449563
178,1417363200.0,-480.877098881116,0,0,-537,198.045018386384,-486.359866765342,274.000000000001,70.437749497841
179,1417366800.0,-674.428303311984,0,0,-540,-72.5603223170114,-280.8,141.832836716181,77.0991822888461
180,1417370400.0,-431.991704454211,0,0,-543,27.3555106439226,1.9271230768252598e-12,-9.402274270835499e-13,83.6527849018652
181,1417374000.0,-198.513234404229,0,0,-546,118.430210780908,280.799999999996,-141.832836716179,90.0893915310463
182,1417377600.0,-414.160598040199,0,0,-549,-173.92046480554,486.359866765339,-273.999999999999,96.4
183,1417381200.0,-323.556919647286,0,0,-552,-48.2381879092153,561.6,-387.494516090228,102.575784352157
184,1417384800.0,-483.045982018605,0,0,-555,-48.4320347047456,486.359866765344,-474.581921273871,108.608107194666
185,1417388400.0,-517.667929076559,0,0,-558,174.370891951273,280.800000000005,-529.327352806409,114.488531778571
186,1417392000.0,-995.167231867175,0,0,-561,-6.37606566554242,4.12726509345794e-12,-548.0,120.208833798364
187,1417395600.0,-1501.31449190237,0,0,-564,-252.948151990383,-280.800000000005,-529.327352806409,125.761012894422
188,1417399200.0,-1455.49740543799,0,0,-567,-58.6929212410111,-486.35986676534,-474.581921273873,131.137303842233
189,1417402800.0,-1457.54982269659,0,0,-570,-74.7854940191277,-561.6,-387.494516090228,136.330187412766
190,1417406400.0,-1099.88332294092,0,0,-573,92.1441429356245,-486.359866765339,-273.999999999999,141.332400888791
191,1417410000.0,-790.055764655918,0,0,-576,62.4401238378249,-280.800000000003,-141.832836716183,146.136948222443
192,1417413600.0,-533.791579837795,0,0,-579,-105.528689657627,-2.20083725568369e-12,-1.0737703134924e-12,150.737109819836
193,1417417200.0,-134.524955850512,0,0,-582,-130.284244505706,280.8,141.832836716181,155.126451939014
194,1417420800.0,434.067417713946,0,0,-585,99.4087152604884,486.359866765337,273.999999999997,159.298835688124
195,1417424400.0,489.193772760548,0,0,-588,-35.1491689408916,561.6,387.494516090226,163.248425611213
196,1417428000.0,729.455206286354,0,0,-591,192.5437203975,486.359866765343,474.581921273872,166.96969784964
197,1417431600.0,349.036006170146,0,0,-594,-37.5487945039594,280.800000000009,529.327352806408,170.457447867689
198,1417435200.0,204.612396071954,0,0,-597,79.9055983403678,2.74409417909445e-13,548.0,173.706797731586
199,1417438800.0,-248.146174919123,0,0,-600,-73.3867306572628,-280.800000000001,529.327352806409,176.713202931731
200,1417442400.0,-614.813198181256,0,0,-603,-179.507711428388,-486.359866765342,474.581921273872,179.472458738603
201,1417446000.0,-632.079914346727,0,0,-606,-33.9551365204096,-561.6,387.494516090229,181.980706083453
202,1417449600.0,-553.112940081578,0,0,-609,84.0124897281948,-486.359866765342,274.000000000001,184.234436955568
203,1417453200.0,-530.381015606983,0,0,-612,34.3556483683034,-280.8,141.832836716181,186.230499308532
204,1417456800.0,-336.24226573768,0,0,-615,90.7916327936679,-6.32879758819265e-12,3.0877680540683497e-12,187.966101468656
205,1417460400.0,-682.163724236133,0,0,-618,-392.569703559327,280.799999999996,-141.832836716179,189.438816039378
206,1417464000.0,-244.169473914307,0,0,-621,-26.1759239758526,486.359866765339,-273.999999999999,190.646583296205
207,1417467600.0,-415.674584459619,0,0,-624,-157.367782436811,561.6,-387.494516090225,191.587714067417
208,1417471200.0,-212.561062002527,0,0,-627,210.400100409473,486.359866765341,-474.581921273872,192.260892096532
209,1417474800.0,-585.442984325961,0,0,-630,100.419192597247,280.799999999998,-529.32735280641,192.665175883203
210,1417478400.0,-799.719389210374,0,0,-633,188.480610789629,-3.57844625763905e-12,-548.0,192.8
211,1417482000.0,-1183.85448877756,0,0,-636,69.607688145645,-280.799999999998,-529.32735280641,192.665175883203
212,1417485600.0,-1434.29559975513,0,0,-639,-26.6147038124444,-486.35986676534,-474.581921273873,192.260892096532
213,1417489200.0,-1488.17968964121,0,0,-642,-88.6728876183968,-561.6,-387.494516090228,191.587714067417
214,1417492800.0,-1244.17351882435,0,0,-645,-29.4602353552106,-486.359866765344,-274.000000000002,190.646583296205
215,1417496400.0,-866.424395909225,0,0,-648,14.7696247675838,-280.800000000004,-141.832836716183,189.438816039378
216,1417500000.0,-415.297917574169,0,0,-651,47.7359809571791,-2.47594191264415e-12,-1.20799160267895e-12,187.966101468656
217,1417503600.0,-95.1768183885531,0,0,-654,-50.0401544132552,280.799999999992,141.832836716177,186.230499308532
218,1417507200.0,230.23350104107,0,0,-657,-57.3608026798316,486.359866765337,273.999999999997,184.234436955568
219,1417510800.0,577.936407318849,0,0,-660,106.861185145167,561.6,387.494516090229,181.980706083453
220,1417514400.0,589.229555916421,0,0,-663,111.815309138606,486.359866765339,474.581921273873,179.472458738603
221,1417518000.0,403.403899606494,0,0,-666,82.5633438683514,280.800000000002,529.327352806409,176.713202931731
222,1417521600.0,122.14614376606,0,0,-669,69.4393460344732,5.495140748699069e-13,548.0,173.706797731586
223,1417525200.0,-74.3816824528171,0,0,-672,178.633516873086,-280.800000000001,529.327352806409,170.457447867689
224,1417528800.0,-650.877410477699,0,0,-675,-131.069162835875,-486.359866765338,474.581921273874,166.96969784964
225,1417532400.0,-854.091223282506,0,0,-678,-165.234164983948,-561.6,387.494516090229,163.248425611213
226,1417536000.0,-575.899804228234,0,0,-681,158.161226848983,-486.359866765342,274.000000000001,159.298835688124
227,1417539600.0,-388.947886532485,0,0,-684,278.892824812324,-280.800000000007,141.832836716185,155.126451939014
228,1417543200.0,-714.816736688445,0,0,-687,-178.553846508277,-6.60390224515311e-12,3.2219893432548996e-12,150.737109819836
229,1417546800.0,-573.936274239526,0,0,-690,-169.040385745786,280.799999999996,-141.832836716179,146.136948222443
230,1417550400.0,-497.727606357916,0,0,-693,-158.419874012048,486.359866765343,-274.000000000002,141.33240088879
231,1417554000.0,-329.531853400289,0,0,-696,56.0324752771719,561.6,-387.494516090227,136.330187412766
232,1417557600.0,-767.882420931971,0,0,-699,-211.797670265673,486.359866765341,-474.581921273872,131.137303842233
233,1417561200.0,-764.346044613974,0,0,-702,60.4202952980154,280.799999999999,-529.32735280641,125.761012894422
234,1417564800.0,-1181.59583563217,0,0,-705,-48.8046694305429,4.677474407378859e-12,-548.0,120.208833798364
235,1417568400.0,-1349.19619083346,0,0,-708,54.4426301943773,-280.799999999997,-529.32735280641,114.488531778571
236,1417572000.0,-1615.48091046018,0,0,-711,-52.1472296156314,-486.35986676534,-474.581921273873,108.608107194666
237,1417575600.0,-1435.48381760685,0,0,-714,125.034914131225,-561.6,-387.494516090231,102.575784352157
238,1417579200.0,-1465.65237028487,0,0,-717,-84.6925035195212,-486.359866765344,-274.000000000003,96.4000000000003
239,1417582800.0,-986.361364233996,0,0,-720,66.1820809511444,-280.800000000004,-141.832836716183,90.0893915310464
240,1417586400.0,-627.184425751643,0,0,-723,12.1627893465079,-1.07318625776621e-11,-5.23598708383085e-12,83.6527849018653
241,1417590000.0,-119.422894422487,0,0,-726,106.845086572487,280.799999999999,141.832836716181,77.0991822888462
242,1417593600.0,235.022542232094,0,0,-729,133.224925968912,486.359866765341,274.0,70.4377494978408
243,1417597200.0,283.529511251998,0,0,-732,2.75719201681358,561.6,387.494516090229,63.6778031449561
244,1417600800.0,279.578560522346,0,0,-735,-3.19202514329075,486.359866765343,474.581921273871,56.8287976264223
245,1417604400.0,138.094087291671,0,0,-738,16.0664225894936,280.800000000002,529.327352806409,49.900311895766
246,1417608000.0,-31.704096437365,0,0,-741,118.393867495849,8.80543473988781e-12,548.0,42.9020360667775
247,1417611600.0,-333.606173558909,0,0,-744,126.022715773673,-280.800000000001,529.327352806409,35.8437578610101
248,1417615200.0,-872.591747420592,0,0,-747,-142.549150847895,-486.359866765338,474.581921273874,28.7353489187666
249,1417618800.0,-875.383748426449,0,0,-750,27.1349844906013,-561.6,387.494516090232,21.586750992718
250,1417622400.0,-1062.06426103079,0,0,-753,-111.112356308908,-486.359866765342,274.000000000001,14.4079620434629
251,1417626000.0,-1008.56744816138,0,0,-756,-120.809307134037,-280.799999999994,141.832836716178,7.20902225647559
252,1417629600.0,-982.628868949251,0,0,-759,-223.628868949252,1.10180910594388e-12,-5.37563559523901e-13,7.08335708626829e-14
253,1417633200.0,-782.563297772339,0,0,-762,-152.32143879968,280.799999999995,-141.832836716179,-7.20902225647545
254,1417636800.0,-610.726959641621,0,0,-765,-43.6788643634999,486.359866765343,-274.000000000002,-14.4079620434624
255,1417640400.0,-736.12779491129,0,0,-768,-120.646527828345,561.6,-387.494516090227,-21.5867509927179
