timestamps,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416816000.0,522.462553430368,0,0,-81,-3.02409890982129,272.624797111341,139.2,194.661855228848
1416819600.0,629.990800691923,0,0,-84,2.84405147140469,314.8,196.858527882335,199.488221338184
1416823200.0,630.571914780227,0,0,-87,-0.189939876315806,272.624797111341,241.101472413588,204.035585131614
1416826800.0,538.286946960702,0,0,-90,-6.32438978786031,157.4,268.913750038877,208.297586709686
1416830400.0,398.484861087144,0,0,-93,0.816595809332812,7.51956539228992e-13,278.4,212.26826527781
1416834000.0,229.296602982653,0,0,-96,-2.15921453919073,-157.4,268.913750038877,215.942067482966
1416837600.0,86.2894454879614,0,0,-99,-2.50108499485995,-272.624797111341,241.101472413588,219.313855180575
1416841200.0,6.5101982454534,0,0,-102,4.07275774246724,-314.8,196.858527882335,222.378912620651
1416844800.0,-19.6996496555814,0,0,-105,-6.40780558745501,-272.624797111341,139.2,225.132953043215
1416848400.0,37.8940581586799,0,0,-108,3.66671132843364,-157.4,72.0552221565418,227.572124673704
1416852000.0,117.613163281184,0,0,-111,-1.07985282885322,-2.31311287422952e-13,1.02282500664787e-13,229.693016110038
1416855600.0,209.945914596262,0,0,-114,7.1084756590416,157.4,-72.0552221565416,231.492661093763
1416859200.0,253.006006037125,0,0,-117,3.6126662671435,272.624797111341,-139.2,232.96854265864
1416862800.0,235.562765515418,0,0,-120,3.50269674690469,314.8,-196.858527882335,234.118596650848
1416866400.0,142.277387799936,0,0,-123,-1.18715151370341,272.624797111341,-241.101472413588,234.941214615886
1416870000.0,-2.38586928325698,0,0,-126,-0.307365292528222,157.400000000001,-268.913750038877,235.435246048147
1416873600.0,-175.64833765875,0,0,-129,-3.8483376587501,2.69863168660111e-13,-278.4,235.6
1416877200.0,-319.844833181717,0,0,-132,3.03367080901224,-157.4,-268.913750038877,235.435246048147
1416880800.0,-415.657775558286,0,0,-135,-1.8727206492431,-272.624797111341,-241.101472413588,234.941214615886
1416884400.0,-412.504073643088,0,0,-138,3.03585758839881,-314.8,-196.858527882335,234.118596650848
1416888000.0,-319.640045805057,0,0,-141,0.216208647644485,-272.624797111342,-139.2,232.96854265864
1416891600.0,-139.585298596796,0,0,-144,2.37726246598368,-157.4,-72.0552221565418,231.492661093763
1416895200.0,79.3300189057014,0,0,-147,-3.36299720433584,-3.08415049897269e-13,-1.36376667553049e-13,229.693016110038
1416898800.0,307.935707583074,0,0,-150,0.9083607528288,157.4,72.0552221565416,227.572124673705
1416902400.0,482.600599287319,0,0,-153,-1.35715086723784,272.624797111342,139.2,225.132953043215
1416906000.0,584.778762351401,0,0,-156,6.74132184841545,314.8,196.858527882335,222.378912620651
1416909600.0,580.042727586761,0,0,-159,6.00260288125744,272.624797111341,241.101472413588,219.313855180575
1416913200.0,478.117977460953,0,0,-162,-2.13784006089048,157.4,268.913750038877,215.942067482966
1416916800.0,332.234033469276,0,0,-165,6.56576819146534,3.46966931134428e-13,278.4,212.26826527781
1416920400.0,156.588011458862,0,0,-168,4.77667471029963,-157.4,268.913750038877,208.297586709686
1416924000.0,-0.996834059075778,0,0,-171,-2.50909449293658,-272.624797111341,241.101472413588,204.035585131614
1416927600.0,-84.3980857870205,0,0,-174,8.05516499246059,-314.8,196.858527882335,199.488221338184
1416931200.0,-115.499177373905,0,0,-177,0.263764508587336,-272.624797111341,139.2,194.661855228848
1416934800.0,-72.9250918943532,0,0,-180,2.85644903607796,-157.4,72.0552221565419,189.563236913027
1416938400.0,-0.336211543834082,0,0,-183,-1.53570881330108,-1.5039130784579798e-12,6.65008578530341e-13,184.199497269468
1416942000.0,79.5884887169232,0,0,-186,1.66557290039646,157.4,-72.0552221565415,178.578137973069
1416945600.0,118.22671443735,0,0,-189,1.09489632290117,272.624797111341,-139.2,172.707021003107
1416949200.0,97.3598006947569,0,0,-192,4.82397092954117,314.8,-196.858527882335,166.594357647551
1416952800.0,-0.947876625876443,0,0,-195,2.28010165754056,272.624797111342,-241.101472413587,160.248697018829
1416956400.0,-152.181787850014,0,0,-198,3.65304809173744,157.4,-268.913750038877,153.678914097125
1416960000.0,-337.202627489317,0,0,-201,-4.69682480723375,-6.94323572477652e-13,-278.4,146.894197317918
1416963600.0,-493.302460924779,0,0,-204,-2.8927466070196,-157.399999999999,-268.913750038877,139.904035721117
1416967200.0,-583.333626346112,0,0,-207,4.67443749902764,-272.624797111341,-241.101472413588,132.718205679789
1416970800.0,-597.501873578363,0,0,-210,-1.19010292304069,-314.8,-196.858527882335,125.346757227013
1416974400.0,-513.17842418609,0,0,-213,-6.15362707474906,-272.624797111341,-139.2,117.8
1416978000.0,-334.224841249727,0,0,-216,1.14189208568004,-157.399999999999,-72.0552221565414,110.088488821133
1416981600.0,-119.808199176455,0,0,-219,-3.03120811255126,-4.62622574845904e-13,-2.04565001329574e-13,102.223008936097
1416985200.0,97.32332650573,0,0,-222,-4.34645658054067,157.399999999998,72.055222156541,94.2145609297311
1416988800.0,275.377053621653,0,0,-225,2.4779111695894,272.624797111341,139.2,86.0743453407226
1416992400.0,361.671252424994,0,0,-228,0.198977546022202,314.8,196.858527882335,77.8137469966374
1416996000.0,351.361027328937,0,0,-231,-0.809561287201514,272.624797111342,241.101472413587,69.4443190912091
1416999600.0,249.181206627094,0,0,-234,-4.11031043793659,157.4,268.913750038877,60.977767026154
1417003200.0,102.857843775528,0,0,-237,9.03191173541834,1.6195687221694598e-12,278.4,52.4259320401077
1417006800.0,-82.5395271957618,0,0,-240,2.14594811777823,-157.399999999999,268.913750038877,43.8007746475827
1417010400.0,-235.983468492085,0,0,-243,3.42549829456148,-272.624797111341,241.101472413588,35.1143579111068
1417014000.0,-336.866486744573,0,0,-246,0.696154803152455,-314.8,196.858527882335,26.3788305699394
1417017600.0,-359.45662401493,0,0,-249,5.36176304744936,-272.624797111342,139.200000000001,17.6064100489617
1417021200.0,-324.329829944527,0,0,-252,4.20558252742836,-157.399999999999,72.0552221565415,8.80936537150228
1417024800.0,-250.669169528962,0,0,-255,4.33083047103831,-5.39726337320221e-13,2.38659168217836e-13,2.88526785879116e-14
1417028400.0,-175.432097043471,0,0,-258,6.03249048457246,157.4,-72.055222156542,-8.80936537150232
1417032000.0,-145.66609538657,0,0,-261,-0.484482448949342,272.624797111341,-139.2,-17.6064100489615
1417035600.0,-180.757248832285,0,0,-264,-8.31989038001173,314.8,-196.858527882334,-26.3788305699393
1417039200.0,-274.659220893782,0,0,-267,-4.06818768042988,272.624797111342,-241.101472413587,-35.1143579111066
1417042800.0,-422.056339462081,0,0,-270,3.25818522437797,157.4,-268.913750038877,-43.8007746475827
1417046400.0,-607.086068428701,0,0,-273,-3.26013638859264,-5.40116047529018e-13,-278.4,-52.4259320401076
1417050000.0,-758.487831026206,0,0,-276,4.80368603882432,-157.399999999999,-268.913750038877,-60.9777670261539
1417053600.0,-854.902143974354,0,0,-279,7.26844464178344,-272.62479711134,-241.101472413588,-69.444319091209
1417057200.0,-870.434765351847,0,0,-282,1.03750952712553,-314.8,-196.858527882335,-77.8137469966372
1417060800.0,-782.527558824436,0,0,-285,0.371583627627868,-272.624797111341,-139.2,-86.0743453407227
1417064400.0,-614.156111111491,0,0,-288,-2.486328025219,-157.399999999999,-72.0552221565415,-94.214560929731
1417068000.0,-389.652361628252,0,0,-291,3.57064730784586,-6.16830099794539e-13,-2.72753335106099e-13,-102.223008936097
1417071600.0,-178.231489150482,0,0,-294,-3.59822248588767,157.399999999998,72.055222156541,-110.088488821133
1417075200.0,-8.32075392722791,0,0,-297,-5.3455510385684,272.624797111341,139.2,-117.8
1417078800.0,89.4382157548068,0,0,-300,3.12644509948537,314.8,196.858527882335,-125.346757227013
1417082400.0,86.4064421328738,0,0,-303,8.39837828773444,272.624797111341,241.101472413588,-132.718205679789
1417086000.0,-20.994234857604,0,0,-306,-1.40394917536411,157.4,268.913750038877,-139.904035721117
1417089600.0,-177.794021623037,0,0,-309,-0.299824305121235,1.7737762471181e-12,278.4,-146.894197317918
1417093200.0,-353.790441656428,0,0,-312,0.374722401819417,-157.399999999999,268.913750038877,-153.678914097125
1417096800.0,-514.564004605328,0,0,-315,-7.7919828887453,-272.624797111341,241.101472413588,-160.248697018829
1417100400.0,-605.483751814587,0,0,-318,-2.94792204937114,-314.8,196.858527882335,-166.594357647551
1417104000.0,-622.761560747832,0,0,-321,4.37025736661656,-272.624797111341,139.2,-172.707021003107
1417107600.0,-587.307354418351,0,0,-324,0.615561398176794,-157.400000000001,72.0552221565425,-178.578137973069
1417111200.0,-510.89211200723,0,0,-327,0.307385262238371,-6.93933862268856e-13,3.06847501994361e-13,-184.199497269468
1417114800.0,-440.142120982682,0,0,-330,-5.9236619131126,157.399999999998,-72.0552221565409,-189.563236913027
1417118400.0,-392.901046432223,0,0,-333,1.33601168528384,272.624797111342,-139.2,-194.661855228848
1417122000.0,-422.862957292341,0,0,-336,-5.31620807182241,314.8,-196.858527882335,-199.488221338184
1417125600.0,-511.847341325699,0,0,-339,-0.335080891839972,272.624797111342,-241.101472413587,-204.035585131614
1417129200.0,-663.208738418845,0,0,-342,-1.39740167028264,157.4,-268.913750038877,-208.297586709686
1417132800.0,-837.724304426526,0,0,-345,-2.05603914871824,1.85088000959241e-12,-278.4,-212.26826527781
1417136400.0,-985.454557465222,0,0,-348,4.8012600566223,-157.400000000001,-268.913750038877,-215.942067482966
1417140000.0,-1088.33720583569,0,0,-351,-4.29708113018661,-272.624797111341,-241.101472413588,-219.313855180575
1417143600.0,-1084.27405561404,0,0,-354,3.76338488894856,-314.8,-196.858527882335,-222.378912620651
1417147200.0,-992.761281917116,0,0,-357,1.19646823744082,-272.624797111341,-139.2,-225.132953043215
1417150800.0,-824.254374996832,0,0,-360,-7.22702816658381,-157.400000000001,-72.0552221565425,-227.572124673704
1417154400.0,-591.14988034141,0,0,-363,1.54313576863201,-3.0078261569159698e-12,-1.33001715706068e-12,-229.693016110038
1417158000.0,-370.908866239088,0,0,-366,-2.87142730186731,157.4,72.0552221565419,-231.492661093763
1417161600.0,-188.415477108561,0,0,-369,1.72826843873927,272.624797111341,139.2,-232.96854265864
1417165200.0,-91.4185049269636,0,0,-372,3.04156384155029,314.8,196.858527882334,-234.118596650848
1417168800.0,-98.6960626837873,0,0,-375,-2.48111759283078,272.624797111342,241.101472413587,-234.941214615886
1417172400.0,-181.075202341693,0,0,-378,6.04629366757615,157.400000000001,268.913750038877,-235.435246048147
1417176000.0,-337.852988027688,0,0,-381,0.34701197231279,-3.08804760106065e-13,278.4,-235.6
1417179600.0,-511.710333676263,0,0,-384,-3.788837666992,-157.400000000001,268.913750038877,-235.435246048147
1417183200.0,-652.435896797026,0,0,-387,1.02864251661222,-272.62479711134,241.101472413588,-234.941214615886
1417186800.0,-741.47194904004,0,0,-390,0.588119728472982,-314.8,196.858527882335,-234.118596650848
1417190400.0,-756.996951658071,0,0,-393,2.39638811191009,-272.624797111342,139.2,-232.96854265864
1417194000.0,-718.479033330209,0,0,-396,-5.64159439298879,-157.4,72.0552221565416,-231.492661093763
1417197600.0,-628.338835211239,0,0,-399,0.354180898797378,1.3886471449552998e-12,-6.14039652407174e-13,-229.693016110038
1417201200.0,-543.624953989663,0,0,-402,0.602392840584515,157.399999999998,-72.0552221565409,-227.572124673705
1417204800.0,-490.569212248532,0,0,-405,6.13894368334183,272.624797111341,-139.2,-225.132953043215
1417208400.0,-506.759390145046,0,0,-408,5.6780503579402,314.8,-196.858527882335,-222.378912620651
1417212000.0,-600.030761116316,0,0,-411,-1.24023063349442,272.624797111341,-241.101472413588,-219.313855180575
1417215600.0,-744.013212376476,0,0,-414,-2.55739485463118,157.399999999999,-268.913750038877,-215.942067482966
1417219200.0,-906.905448645468,0,0,-417,0.762816632339784,2.00508753454105e-12,-278.4,-212.26826527781
1417222800.0,-1057.48054317306,0,0,-420,-2.86920642449362,-157.399999999999,-268.913750038877,-208.297586709686
1417226400.0,-1142.47794046502,0,0,-423,-1.7160858084744,-272.624797111341,-241.101472413588,-204.035585131614
1417230000.0,-1134.81462631631,0,0,-426,2.33212290421324,-314.8,-196.858527882336,-199.488221338184
1417233600.0,-1039.77696031377,0,0,-429,-4.29030797358328,-272.62479711134,-139.199999999999,-194.661855228848
1417237200.0,-851.075838106833,0,0,-432,-0.0573790372618243,-157.400000000002,-72.0552221565426,-189.563236913027
1417240800.0,-620.706502221758,0,0,-435,-1.50700495228839,-9.25245149691808e-13,-4.09130002659148e-13,-184.199497269468
1417244400.0,-387.985206682507,0,0,-438,-0.862290865980447,157.4,72.0552221565418,-178.578137973069
1417248000.0,-210.2366359615,0,0,-441,-8.35441206973096,272.62479711134,139.199999999999,-172.707021003107
1417251600.0,-99.7866126656849,0,0,-444,-0.850782900469732,314.8,196.858527882335,-166.594357647551
1417255200.0,-95.222213135037,0,0,-447,-1.69978564113795,272.624797111342,241.101472413587,-160.248697018829
1417258800.0,-181.502373976378,0,0,-450,-4.13720991813032,157.400000000001,268.913750038877,-153.678914097125
1417262400.0,-324.438555961524,0,0,-453,-2.94435864360636,-1.54597235157431e-13,278.4,-146.894197317918
1417266000.0,-478.566582784693,0,0,-456,5.82370289754396,-157.399999999997,268.913750038877,-139.904035721117
1417269600.0,-621.093423534965,0,0,-459,2.14810684257661,-272.62479711134,241.101472413588,-132.71820567979
1417273200.0,-707.464827958369,0,0,-462,-2.17659861369137,-314.8,196.858527882335,-125.346757227013
1417276800.0,-714.859395180069,0,0,-465,1.36540193127268,-272.624797111342,139.2,-117.8
1417280400.0,-657.642292590504,0,0,-468,5.79097407408703,-157.4,72.0552221565417,-110.088488821133
1417284000.0,-575.517311666334,0,0,-471,-2.29430273023596,-3.23913744433892e-12,1.43229965772547e-12,-102.223008936097
1417287600.0,-479.615032580663,0,0,-474,3.25475050561049,157.399999999998,-72.0552221565408,-94.2145609297311
1417291200.0,-427.445958875795,0,0,-477,2.20358935358685,272.624797111341,-139.2,-86.0743453407227
1417294800.0,-443.423164622374,0,0,-480,-3.55088974340162,314.8,-196.858527882335,-77.8137469966374
1417298400.0,-523.8803934434,0,0,-483,-2.95939904994457,272.624797111341,-241.101472413588,-69.4443190912092
1417302000.0,-658.152960361237,0,0,-486,0.338556703789994,157.400000000003,-268.913750038876,-60.9777670261539
1417305600.0,-819.971408179092,0,0,-489,-0.145476138986268,2.15929505948968e-12,-278.4,-52.4259320401077
1417309200.0,-956.121969562849,0,0,-492,5.99255512360932,-157.399999999999,-268.913750038877,-43.8007746475828
1417312800.0,-1036.83021114693,0,0,-495,7.01041628910747,-272.624797111339,-241.101472413589,-35.1143579111069
1417316400.0,-1039.89261860959,0,0,-498,-3.8552601573164,-314.8,-196.858527882336,-26.3788305699396
1417320000.0,-935.071026135851,0,0,-501,-4.63981897554941,-272.624797111341,-139.199999999999,-17.6064100489615
1417323600.0,-747.569753510037,0,0,-504,-5.30516598199577,-157.399999999998,-72.0552221565407,-8.8093653715023
1417327200.0,-507.877973772671,0,0,-507,-0.877973772669657,-1.07945267464044e-12,-4.77318336435672e-13,-5.77053571758233e-14
1417330800.0,-271.390481709701,0,0,-510,0.3449307622552,157.4,72.0552221565417,8.8093653715024
1417334400.0,-80.3196325026455,0,0,-513,3.24916033705094,272.624797111342,139.2,17.6064100489616
1417338000.0,17.0496282881222,0,0,-516,-4.98773016415112,314.8,196.858527882334,26.3788305699393
1417341600.0,31.0086796848907,0,0,-519,1.1680522488546,272.624797111342,241.101472413587,35.1143579111066
1417345200.0,-49.2917502855827,0,0,-522,2.59372502795755,157.400000000001,268.913750038877,43.8007746475825
1417348800.0,-193.862813352458,0,0,-525,0.311254607429726,4.4731873541368e-12,278.4,52.4259320401076
1417352400.0,-357.66402838485,0,0,-528,-2.15554544988373,-157.399999999997,268.913750038877,60.9777670261538
1417356000.0,-492.099090835807,0,0,-531,0.979914770736184,-272.62479711134,241.101472413588,69.4443190912089
1417359600.0,-573.399247875068,0,0,-534,0.728477245960802,-314.8,196.858527882334,77.8137469966375
1417363200.0,-589.580464940041,0,0,-537,-5.23001316942261,-272.624797111342,139.2,86.0743453407228
1417366800.0,-527.995452792952,0,0,-540,3.13476412077484,-157.4,72.0552221565417,94.214560929731
1417370400.0,-442.179661259934,0,0,-543,-1.40267019603106,1.08023209505804e-12,-4.77662984854125e-13,102.223008936097
1417374000.0,-350.653621678562,0,0,-546,-0.0868883431520933,157.399999999998,-72.0552221565407,110.088488821133
1417377600.0,-302.568474380494,0,0,-549,-4.79327149183504,272.624797111341,-139.199999999999,117.8
1417381200.0,-304.25760460218,0,0,-552,4.4541660531416,314.8,-196.858527882335,125.346757227013
1417384800.0,-387.819557781491,0,0,-555,2.93891184096317,272.624797111343,-241.101472413587,132.718205679789
1417388400.0,-530.290490457707,0,0,-558,-0.680776139950712,157.400000000003,-268.913750038876,139.904035721117
1417392000.0,-689.580944550574,0,0,-561,2.92485813150653,2.31350258443832e-12,-278.4,146.894197317917
1417395600.0,-835.855718967752,0,0,-564,0.779116974001777,-157.400000000003,-268.913750038876,153.678914097125
1417399200.0,-916.77099280784,0,0,-567,3.70657969826015,-272.624797111341,-241.101472413588,160.248697018829
1417402800.0,-913.202273267806,0,0,-570,1.86189696697844,-314.8,-196.858527882335,166.594357647551
1417406400.0,-815.599436274004,0,0,-573,-3.48166016577094,-272.624797111341,-139.2,172.707021003107
1417410000.0,-628.224671632288,0,0,-576,-1.34758744881217,-157.400000000002,-72.0552221565427,178.578137973069
1417413600.0,-395.948073971534,0,0,-579,-1.14757124099954,-1.23366019958908e-12,-5.45506670212197e-13,184.199497269468
1417417200.0,-159.934675222147,0,0,-582,3.04686570828448,157.4,72.0552221565417,189.563236913027
1417420800.0,21.5733647174906,0,0,-585,0.0867123773044488,272.624797111339,139.199999999999,194.661855228848
1417424400.0,119.134786291155,0,0,-588,-4.01196292936239,314.8,196.858527882334,199.488221338184
1417428000.0,124.687576329187,0,0,-591,-2.07427832735634,272.624797111342,241.101472413587,204.035585131614
1417431600.0,42.2353821227081,0,0,-594,1.62404537414125,157.400000000005,268.913750038876,208.297586709686
1417435200.0,-101.544470243697,0,0,-597,4.78726447849296,1.53817814739839e-13,278.4,212.26826527781
1417438800.0,-263.101100782974,0,0,-600,9.44308169518342,-157.400000000001,268.913750038877,215.942067482966
1417442400.0,-413.675813959262,0,0,-603,1.53365555791828,-272.624797111342,241.101472413587,219.313855180575
1417446000.0,-504.762667129696,0,0,-606,-3.20010763268242,-314.8,196.858527882335,222.378912620651
1417449600.0,-515.756281520267,0,0,-609,1.53556254785965,-272.624797111342,139.2,225.132953043215
1417453200.0,-472.424156746096,0,0,-612,-2.65150357634253,-157.4,72.0552221565418,227.572124673705
1417456800.0,-380.063435030355,0,0,-615,5.24354885960889,-3.5475524942361897e-12,1.56867632527852e-12,229.693016110038
1417460400.0,-300.685103700874,0,0,-618,0.477457361905776,157.399999999998,-72.0552221565407,231.492661093763
1417464000.0,-259.161365128382,0,0,-621,-4.55470489836294,272.62479711134,-139.199999999999,232.96854265864
1417467600.0,-281.456341956566,0,0,-624,-9.51641072508068,314.8,-196.858527882333,234.118596650848
1417471200.0,-354.911459803389,0,0,-627,5.62400088297189,272.624797111341,-241.101472413588,234.941214615886
1417474800.0,-505.150333432246,0,0,-630,0.928170558484827,157.399999999999,-268.913750038877,235.435246048147
1417478400.0,-673.227365719002,0,0,-633,2.57263428099978,-2.00586695495864e-12,-278.4,235.6
1417482000.0,-825.932949769238,0,0,-636,0.945554221490276,-157.399999999999,-268.913750038877,235.435246048147
1417485600.0,-922.774412709173,0,0,-639,-4.9893578001304,-272.624797111341,-241.101472413588,234.941214615886
1417489200.0,-919.862893949158,0,0,-642,-0.322962717671541,-314.8,-196.858527882335,234.118596650848
1417492800.0,-821.69976327064,0,0,-645,2.15649118206339,-272.624797111343,-139.200000000001,232.96854265864
1417496400.0,-646.31143898473,0,0,-648,-0.3488779219477,-157.400000000002,-72.0552221565428,231.492661093763
1417500000.0,-418.031299522395,0,0,-651,3.27568436756926,-1.38786772453771e-12,-6.13695003988722e-13,229.693016110038
1417503600.0,-198.032637103726,0,0,-654,-1.05998393396581,157.399999999996,72.0552221565397,227.572124673705
1417507200.0,-19.2803141807732,0,0,-657,0.761935664674253,272.624797111339,139.199999999998,225.132953043215
1417510800.0,77.695865277023,0,0,-660,3.65842477403632,314.8,196.858527882335,222.378912620651
1417514400.0,66.7955581867711,0,0,-663,-3.24456651873173,272.62479711134,241.101472413588,219.313855180575
1417518000.0,-24.0719852623982,0,0,-666,-0.327802784242263,157.400000000001,268.913750038877,215.942067482966
1417521600.0,496.732945220775,1,0,-669,-1.65440852517727,3.08025339688473e-13,278.4,212.26826527781
1417525200.0,-349.364465645147,0,0,-672,2.82419760629085,-157.400000000001,268.913750038877,208.297586709686
1417528800.0,-502.395239550746,0,0,-675,0.0925000153910998,-272.62479711134,241.101472413588,204.035585131614
1417532400.0,-597.983459953067,0,0,-678,-1.53020917358633,-314.8,196.858527882335,199.488221338184
1417536000.0,-619.897365471092,0,0,-681,-0.13442358859919,-272.624797111342,139.2,194.661855228848
1417539600.0,-580.497968666562,0,0,-684,-0.716427736129021,-157.400000000004,72.0552221565438,189.563236913027
1417543200.0,-504.530581794551,0,0,-687,-1.7300790640169,-3.70176001918483e-12,1.63686465905504e-12,184.199497269468
1417546800.0,-424.389677663892,0,0,-690,1.68740651958194,157.399999999998,-72.0552221565406,178.578137973069
1417550400.0,-384.599597838156,0,0,-693,2.26858404739524,272.624797111343,-139.200000000001,172.707021003107
1417554000.0,-408.729590184557,0,0,-696,2.73458005022745,314.8,-196.858527882335,166.594357647551
1417557600.0,-511.419205016125,0,0,-699,-4.19122673270702,272.624797111341,-241.101472413588,160.248697018829
1417561200.0,-663.516748274145,0,0,-702,-3.68191233239248,157.399999999999,-268.913750038877,153.678914097125
1417564800.0,-841.340210796466,0,0,-705,-4.83440811438625,2.62191763433559e-12,-278.4,146.894197317918
1417568400.0,-994.786885416601,0,0,-708,-0.377171098843196,-157.399999999999,-268.913750038877,139.904035721117
1417572000.0,-1091.45475019179,0,0,-711,0.553313653353426,-272.624797111341,-241.101472413588,132.71820567979
1417575600.0,-1098.66303767018,0,0,-714,1.64873298514318,-314.8,-196.858527882336,125.346757227014
1417579200.0,-1011.44892532974,0,0,-717,-0.424128218400403,-272.624797111343,-139.200000000001,117.8
1417582800.0,-839.348341631806,0,0,-720,0.0183917036058477,-157.400000000002,-72.0552221565428,110.088488821133
1417586400.0,-620.943597087547,0,0,-723,-0.166606023635075,-6.01565231383194e-12,-2.6600343141213697e-12,102.223008936097
1417590000.0,-408.454103939403,0,0,-726,-6.12388702567535,157.399999999999,72.0552221565415,94.2145609297311
1417593600.0,-232.942117499766,0,0,-729,-1.84125995183008,272.624797111341,139.2,86.0743453407225
1417597200.0,-141.816847932284,0,0,-732,0.71087718874307,314.8,196.858527882335,77.8137469966373
1417600800.0,-146.936789786031,0,0,-735,4.89262159783015,272.624797111342,241.101472413587,69.444319091209
1417604400.0,-249.89138701192,0,0,-738,0.817095923048118,157.400000000001,268.913750038877,60.9777670261539
1417608000.0,-410.080540462486,0,0,-741,0.0935274974016942,4.9358099289827e-12,278.4,52.4259320401078
1417611600.0,-591.586947667608,0,0,-744,-2.90147235406661,-157.4,268.913750038877,43.8007746475828
1417615200.0,-741.235703460959,0,0,-747,2.17326332568562,-272.62479711134,241.101472413588,35.1143579111069
1417618800.0,-839.639730944087,0,0,-750,1.92291060363648,-314.8,196.858527882337,26.3788305699396
1417622400.0,-866.055108289838,0,0,-753,2.76327877254135,-272.624797111342,139.2,17.6064100489619
1417626000.0,-836.678769074269,0,0,-756,-4.14335660231527,-157.399999999996,72.05522215654,8.80936537150233
1417629600.0,-753.038345996975,0,0,-759,5.9616540030245,6.176095202121309e-13,-2.73097983524551e-13,8.655803576373492e-14
1417633200.0,-685.871269945154,0,0,-762,-0.406682417108541,157.399999999997,-72.0552221565406,-8.80936537150216
1417636800.0,-652.688119388284,0,0,-765,-3.50650645066378,272.624797111343,-139.200000000001,-17.6064100489613
1417640400.0,-1357.79536129033,1,0,-768,-4.63891436991216,314.8,-196.858527882335,-26.3788305699395
1417644000.0,-777.829299667428,0,0,-771,-3.23826645407794,272.624797111344,-241.101472413587,-35.1143579111068
1417647600.0,-936.532660800194,0,0,-774,-7.21813611373379,157.399999999999,-268.913750038877,-43.8007746475827
1417651200.0,-1108.18767465639,0,0,-777,-0.361742616288202,2.77612515928422e-12,-278.4,-52.4259320401076
1417654800.0,-1269.8959594211,0,0,-780,-2.6044423560711,-157.399999999995,-268.913750038877,-60.9777670261537
1417658400.0,-1369.57290385384,0,0,-783,-3.40231523769995,-272.624797111341,-241.101472413588,-69.4443190912088
1417662000.0,-1381.38675327805,0,0,-786,-5.9144783990794,-314.8,-196.858527882336,-77.8137469966371
1417665600.0,-1288.44967154067,0,0,-789,-1.5505290886104,-272.624797111341,-139.2,-86.0743453407227
1417669200.0,-1122.26220114521,0,0,-792,-6.59241805892916,-157.400000000002,-72.0552221565429,-94.214560929731
